song_id|song_title|album_id|performer_id|release_date|release_year|release_month|release_day|apple_music_player_url
3524595 | Still Mobbing | 403117 | 23060 | 2018-02-14 | 2018 | 2 | 14 | https://genius.com/songs/3524595/apple_music_player
3575019 | Ion Mind | 405846 | 1402924 | 2018-02-23 | 2018 | 2 | 23 | https://genius.com/songs/3575019/apple_music_player
3641565 | YFN State To State | 418616 | 612100 | 2018-04-09 | 2018 | 4 | 9 | https://genius.com/songs/3641565/apple_music_player
204386 | Everywhere We Go |  | 13368 | 2013-08-13 | 2013 | 8 | 13 | https://genius.com/songs/204386/apple_music_player
154029 | Pe$o | 28644 | 1665 | 2013-05-22 | 2013 | 5 | 22 | https://genius.com/songs/154029/apple_music_player
529850 | Priceless | 112772 | 1632 | 2014-10-01 | 2014 | 10 | 1 | https://genius.com/songs/529850/apple_music_player
178953 | 50 | 28644 | 1665 | 2013-06-26 | 2013 | 6 | 26 | https://genius.com/songs/178953/apple_music_player
723135 | For The Town | 123919 | 13368 | 2015-04-28 | 2015 | 4 | 28 | https://genius.com/songs/723135/apple_music_player
2460769 | Don't Mind | 140224 | 15369 | 2016-04-22 | 2016 | 4 | 22 | https://genius.com/songs/2460769/apple_music_player
583662 | The Downtown Cliché | 15177 | 14692 | 2015-01-01 | 2015 | 1 | 1 | https://genius.com/songs/583662/apple_music_player
235211 | You Don't Know | 34769 | 42 |  |  |  |  | https://genius.com/songs/235211/apple_music_player
454521 | Screwed Up | 104716 | 432 | 2014-06-17 | 2014 | 6 | 17 | https://genius.com/songs/454521/apple_music_player
2415459 | Late Night Flexxx | 165027 | 70422 | 2015-12-08 | 2015 | 12 | 8 | https://genius.com/songs/2415459/apple_music_player
2433806 | Come Through |  | 1058559 |  |  |  |  | https://genius.com/songs/2433806/apple_music_player
2450516 | Love & Basketball |  | 2236 | 2016-04-04 | 2016 | 4 | 4 | https://genius.com/songs/2450516/apple_music_player
2901978 | Sometimes | 288789 | 23752 | 2016-09-13 | 2016 | 9 | 13 | https://genius.com/songs/2901978/apple_music_player
3863889 | SECURITY | 323738 | 14692 | 2018-07-27 | 2018 | 7 | 27 | https://genius.com/songs/3863889/apple_music_player
2466599 | The Pick Up | 149160 | 277112 | 2016-04-13 | 2016 | 4 | 13 | https://genius.com/songs/2466599/apple_music_player
638979 | I Then Came Dine | 116659 | 2236 |  |  |  |  | https://genius.com/songs/638979/apple_music_player
727444 | Pray For Me | 116659 | 2236 | 2014-12-16 | 2014 | 12 | 16 | https://genius.com/songs/727444/apple_music_player
727463 | 288 | 116659 | 2236 | 2014-12-16 | 2014 | 12 | 16 | https://genius.com/songs/727463/apple_music_player
645011 | For Da 99 | 116659 | 2236 | 2014-12-16 | 2014 | 12 | 16 | https://genius.com/songs/645011/apple_music_player
2961264 | Minnesota |  | 984307 | 2016-05-06 | 2016 | 5 | 6 | https://genius.com/songs/2961264/apple_music_player
2823578 | Raising the Bar | 160383 | 21091 | 2016-07-03 | 2016 | 7 | 3 | https://genius.com/songs/2823578/apple_music_player
1930034 | Things We Go Through |  | 276934 | 2015-02-16 | 2015 | 2 | 16 | https://genius.com/songs/1930034/apple_music_player
2835509 | All I Ever Wanted | 141976 | 392991 | 2015-10-10 | 2015 | 10 | 10 | https://genius.com/songs/2835509/apple_music_player
2250429 | Pay For It | 127885 | 246806 |  |  |  |  | https://genius.com/songs/2250429/apple_music_player
2902053 | Ford.Tough | 288789 | 23752 | 2016-09-13 | 2016 | 9 | 13 | https://genius.com/songs/2902053/apple_music_player
3677677 | Time to Go |  | 986854 | 2018-04-26 | 2018 | 4 | 26 | https://genius.com/songs/3677677/apple_music_player
3582760 | Pushaman |  | 178537 | 2018-03-13 | 2018 | 3 | 13 | https://genius.com/songs/3582760/apple_music_player
3116126 | Off the Wall! | 339789 | 396531 | 2017-06-08 | 2017 | 6 | 8 | https://genius.com/songs/3116126/apple_music_player
2875618 | Bentley Coupe |  | 610968 | 2016-10-06 | 2016 | 10 | 6 | https://genius.com/songs/2875618/apple_music_player
2823617 | DipSet | 155709 | 610968 | 2016-07-20 | 2016 | 7 | 20 | https://genius.com/songs/2823617/apple_music_player
3098977 | Banana Clip |  | 989176 | 2017-04-24 | 2017 | 4 | 24 | https://genius.com/songs/3098977/apple_music_player
2454015 | Pouring Codeine | 222542 | 657311 | 2016-03-15 | 2016 | 3 | 15 | https://genius.com/songs/2454015/apple_music_player
2457552 | Help Yo Self |  | 78740 | 2016-04-16 | 2016 | 4 | 16 | https://genius.com/songs/2457552/apple_music_player
2879440 | FlameCube64 | 286431 | 959257 | 2016-06-18 | 2016 | 6 | 18 | https://genius.com/songs/2879440/apple_music_player
2823631 | Why? (Interlude) | 155709 | 610968 | 2016-07-19 | 2016 | 7 | 19 | https://genius.com/songs/2823631/apple_music_player
2420104 | Ice Wizard Woe |  | 78740 | 2016-02-07 | 2016 | 2 | 7 | https://genius.com/songs/2420104/apple_music_player
2373461 | Last Step In The 1st Place | 136846 | 78740 | 2015-11-01 | 2015 | 11 | 1 | https://genius.com/songs/2373461/apple_music_player
2770913 | Stuntin |  | 610968 |  |  |  |  | https://genius.com/songs/2770913/apple_music_player
2817788 | Fuck Yo Bitch |  | 646901 | 2015-06-08 | 2015 | 6 | 8 | https://genius.com/songs/2817788/apple_music_player
3468370 | I'm Gay | 397082 | 675022 | 2017-01-01 | 2017 | 1 | 1 | https://genius.com/songs/3468370/apple_music_player
2366022 | Beyond The Clouds | 136846 | 78740 | 2015-11-10 | 2015 | 11 | 10 | https://genius.com/songs/2366022/apple_music_player
2449878 | Flowers | 148271 | 631776 | 2016-04-03 | 2016 | 4 | 3 | https://genius.com/songs/2449878/apple_music_player
2908670 | Gang |  | 1031244 |  |  |  |  | https://genius.com/songs/2908670/apple_music_player
2878915 | Chef Boyardee |  | 671938 | 2016-08-02 | 2016 | 8 | 2 | https://genius.com/songs/2878915/apple_music_player
2998560 | I'm Da Map |  | 657311 | 2016-06-01 | 2016 | 6 | 1 | https://genius.com/songs/2998560/apple_music_player
3177107 | Bikini Bottom |  | 1185978 |  |  |  |  | https://genius.com/songs/3177107/apple_music_player
2448381 | Not You |  | 587137 |  |  |  |  | https://genius.com/songs/2448381/apple_music_player
4124586 | LOVE (Interlude) |  | 396565 | 2015-02-22 | 2015 | 2 | 22 | https://genius.com/songs/4124586/apple_music_player
3223074 | I GOT BITCHES BUT NOT REALLY |  | 137662 |  | 2015 |  |  | https://genius.com/songs/3223074/apple_music_player
3587310 | Magali |  | 266214 | 2018-03-13 | 2018 | 3 | 13 | https://genius.com/songs/3587310/apple_music_player
2474445 | *YUNG NINO* |  | 399707 | 2015-12-21 | 2015 | 12 | 21 | https://genius.com/songs/2474445/apple_music_player
3316096 | Fuck The KKK |  | 1052550 | 2017-10-20 | 2017 | 10 | 20 | https://genius.com/songs/3316096/apple_music_player
3156802 | Hashtag |  | 643603 | 2017-07-11 | 2017 | 7 | 11 | https://genius.com/songs/3156802/apple_music_player
3375702 | Come Down | 387727 | 389777 | 2017-12-15 | 2017 | 12 | 15 | https://genius.com/songs/3375702/apple_music_player
2947159 | YEP |  | 1013170 | 2016-12-31 | 2016 | 12 | 31 | https://genius.com/songs/2947159/apple_music_player
2889079 | Empty Skies | 267760 | 126021 | 2016-04-01 | 2016 | 4 | 1 | https://genius.com/songs/2889079/apple_music_player
3468377 | Gang | 397082 | 675022 | 2017-01-01 | 2017 | 1 | 1 | https://genius.com/songs/3468377/apple_music_player
3306741 | Yo Bitch My Computer |  | 1052550 | 2017-03-02 | 2017 | 3 | 2 | https://genius.com/songs/3306741/apple_music_player
2883049 | Know Wassup |  | 657311 | 2016-07-23 | 2016 | 7 | 23 | https://genius.com/songs/2883049/apple_music_player
2988161 | Lingo | 389384 | 1202781 |  |  |  |  | https://genius.com/songs/2988161/apple_music_player
3122705 | IFICANTSHOWIT |  | 1024490 |  | 2016 |  |  | https://genius.com/songs/3122705/apple_music_player
3461008 | Did It Again |  | 1236445 | 2016-01-01 | 2016 | 1 | 1 | https://genius.com/songs/3461008/apple_music_player
702576 | Light Dies (Light Yagami) |  | 45758 | 2015-01-08 | 2015 | 1 | 8 | https://genius.com/songs/702576/apple_music_player
2771049 | SavageGang Anthem |  | 679759 | 2016-06-28 | 2016 | 6 | 28 | https://genius.com/songs/2771049/apple_music_player
3432367 | Bentley Coupe | 393774 | 1045990 | 2017-02-18 | 2017 | 2 | 18 | https://genius.com/songs/3432367/apple_music_player
4045054 | MILK N DONUTS |  | 662525 |  |  |  |  | https://genius.com/songs/4045054/apple_music_player
3168234 | Mistakes |  | 1014657 |  |  |  |  | https://genius.com/songs/3168234/apple_music_player
3149272 | Honest |  | 683914 | 2017-07-07 | 2017 | 7 | 7 | https://genius.com/songs/3149272/apple_music_player
3630628 | BANANA CLIP | 417210 | 1438910 | 2017-09-17 | 2017 | 9 | 17 | https://genius.com/songs/3630628/apple_music_player
2945139 | What a Time To Be Alive |  | 1052946 |  |  |  |  | https://genius.com/songs/2945139/apple_music_player
3891449 | GameCube And Blunts | 460037 | 1550329 | 2018-08-08 | 2018 | 8 | 8 | https://genius.com/songs/3891449/apple_music_player
3002458 | Allons enfants de l'anarchie | 332464 | 1080402 | 2017-02-24 | 2017 | 2 | 24 | https://genius.com/songs/3002458/apple_music_player
2844264 | Kill Me | 164731 | 143218 |  |  |  |  | https://genius.com/songs/2844264/apple_music_player
2921046 | CHEM TRAILS, BUSH DID 9/11 | 289682 | 1135465 |  |  |  |  | https://genius.com/songs/2921046/apple_music_player
2984011 | FlameCube |  | 1093897 | 2016-11-28 | 2016 | 11 | 28 | https://genius.com/songs/2984011/apple_music_player
2488938 | World Peace (Happy Song) | 154759 | 679759 | 2016-03-02 | 2016 | 3 | 2 | https://genius.com/songs/2488938/apple_music_player
3060415 | Stand alone complex |  | 1121888 |  |  |  |  | https://genius.com/songs/3060415/apple_music_player
3222655 | Bentley Coupe (Freestyle) |  | 1172706 | 2017-07-16 | 2017 | 7 | 16 | https://genius.com/songs/3222655/apple_music_player
3005082 | IWontDoShitExceptBlowMyBrainsOut | 331682 | 1082297 | 2017-02-08 | 2017 | 2 | 8 | https://genius.com/songs/3005082/apple_music_player
2947436 | Down |  | 1054297 | 2016-11-20 | 2016 | 11 | 20 | https://genius.com/songs/2947436/apple_music_player
3190081 | Flat Top Samurai | 362337 | 1192572 | 2017-07-31 | 2017 | 7 | 31 | https://genius.com/songs/3190081/apple_music_player
3002737 | Guerre civile | 332464 | 1080402 | 2017-02-24 | 2017 | 2 | 24 | https://genius.com/songs/3002737/apple_music_player
3398991 | Take me Serious |  | 43410 | 2017-11-25 | 2017 | 11 | 25 | https://genius.com/songs/3398991/apple_music_player
3034524 | LolIWannaKillMyself | 336964 | 1104128 | 2015-10-21 | 2015 | 10 | 21 | https://genius.com/songs/3034524/apple_music_player
2426869 | 4/20/16 | 494908 | 587334 | 2016-02-02 | 2016 | 2 | 2 | https://genius.com/songs/2426869/apple_music_player
4077251 | Pouring Codeine (Extended) | 323319 | 657311 |  | 2016 |  |  | https://genius.com/songs/4077251/apple_music_player
3005258 | Opra freestyle |  | 1086892 | 2017-02-01 | 2017 | 2 | 1 | https://genius.com/songs/3005258/apple_music_player
720775 | Hanzō Sword |  | 334768 |  |  |  |  | https://genius.com/songs/720775/apple_music_player
2409516 | Already Close |  | 631796 | 2016-01-18 | 2016 | 1 | 18 | https://genius.com/songs/2409516/apple_music_player
2465764 | Master shake stole my car keys | 150986 | 619186 |  |  |  |  | https://genius.com/songs/2465764/apple_music_player
2942466 | Halloween Dreams | 287557 | 631125 | 2016-10-31 | 2016 | 10 | 31 | https://genius.com/songs/2942466/apple_music_player
3193432 | Recess Time | 374366 | 1032482 | 2017-05-09 | 2017 | 5 | 9 | https://genius.com/songs/3193432/apple_music_player
703001 | SKY |  | 45758 |  |  |  |  | https://genius.com/songs/703001/apple_music_player
3747911 | Split Personality Disorder | 432921 | 670101 | 2015-09-20 | 2015 | 9 | 20 | https://genius.com/songs/3747911/apple_music_player
3215080 | Nikki |  | 654850 |  |  |  |  | https://genius.com/songs/3215080/apple_music_player
3216663 | POACHED |  | 654850 | 2017-01-10 | 2017 | 1 | 10 | https://genius.com/songs/3216663/apple_music_player
3215136 | VALHALLA |  | 654850 |  |  |  |  | https://genius.com/songs/3215136/apple_music_player
4296507 | 3 Lil Doves |  | 265189 | 2019-02-07 | 2019 | 2 | 7 | https://genius.com/songs/4296507/apple_music_player
2388187 | NobodySomebodyAnybody |  | 619187 | 2015-11-27 | 2015 | 11 | 27 | https://genius.com/songs/2388187/apple_music_player
3395468 | Autisme |  | 1208570 |  | 2017 | 5 |  | https://genius.com/songs/3395468/apple_music_player
3997963 | SOMEONE STOP ME | 439009 | 1333992 |  |  |  |  | https://genius.com/songs/3997963/apple_music_player
3395526 | Perte de repère |  | 1208570 |  | 2017 | 5 |  | https://genius.com/songs/3395526/apple_music_player
702578 | Thoughts At The River |  | 45758 | 2015-01-05 | 2015 | 1 | 5 | https://genius.com/songs/702578/apple_music_player
4105978 | Saturday |  | 1622940 |  |  |  |  | https://genius.com/songs/4105978/apple_music_player
4183761 | GUM |  | 1675049 | 2018-03-12 | 2018 | 3 | 12 | https://genius.com/songs/4183761/apple_music_player
3078263 | Lost! | 343607 | 1133063 | 2017-05-05 | 2017 | 5 | 5 | https://genius.com/songs/3078263/apple_music_player
3395621 | Freestyle sous la pluie |  | 1208570 | 2017-04-01 | 2017 | 4 | 1 | https://genius.com/songs/3395621/apple_music_player
2449989 | Mistakes | 148286 | 655287 | 2016-04-07 | 2016 | 4 | 7 | https://genius.com/songs/2449989/apple_music_player
2385439 | Emotion$ |  | 617423 |  |  |  |  | https://genius.com/songs/2385439/apple_music_player
2486799 | Tee Tommi - Can't F*ck With You |  | 678177 | 2016-05-07 | 2016 | 5 | 7 | https://genius.com/songs/2486799/apple_music_player
3290917 | Fashion |  | 1041767 | 2017-10-26 | 2017 | 10 | 26 | https://genius.com/songs/3290917/apple_music_player
3166893 | Whitney | 370526 | 654932 | 2017-10-06 | 2017 | 10 | 6 | https://genius.com/songs/3166893/apple_music_player
3015938 | Someone | 385962 | 1002172 | 2017-02-28 | 2017 | 2 | 28 | https://genius.com/songs/3015938/apple_music_player
2797899 | 30 | 412236 | 958210 | 2015-10-12 | 2015 | 10 | 12 | https://genius.com/songs/2797899/apple_music_player
2951128 | Unmask | 152502 | 396531 | 2016-05-16 | 2016 | 5 | 16 | https://genius.com/songs/2951128/apple_music_player
2841566 | DEATH IS LONG | 159866 | 396531 | 2016-07-14 | 2016 | 7 | 14 | https://genius.com/songs/2841566/apple_music_player
3279529 | Black Jeep | 395089 | 227307 | 2017-08-02 | 2017 | 8 | 2 | https://genius.com/songs/3279529/apple_music_player
2886118 | Vetty Vrocker |  | 396531 | 2016-10-18 | 2016 | 10 | 18 | https://genius.com/songs/2886118/apple_music_player
3514543 | Breathe |  | 662429 | 2018-02-06 | 2018 | 2 | 6 | https://genius.com/songs/3514543/apple_music_player
3784751 | People's Champ |  | 1503368 | 2018-06-16 | 2018 | 6 | 16 | https://genius.com/songs/3784751/apple_music_player
3314915 | Ice ice ice ice ice ice ice |  | 659313 | 2017-11-12 | 2017 | 11 | 12 | https://genius.com/songs/3314915/apple_music_player
3334293 | Money On Fleek | 391946 | 234513 | 2017-11-21 | 2017 | 11 | 21 | https://genius.com/songs/3334293/apple_music_player
2860889 | Come Again | 289890 | 659313 | 2016-09-18 | 2016 | 9 | 18 | https://genius.com/songs/2860889/apple_music_player
3180845 | LIFE OF A POPSTAR | 360887 | 659313 | 2017-07-31 | 2017 | 7 | 31 | https://genius.com/songs/3180845/apple_music_player
3002233 | New | 332888 | 1086499 | 2017-02-23 | 2017 | 2 | 23 | https://genius.com/songs/3002233/apple_music_player
3182921 | PROM QUEEN | 360887 | 659313 | 2017-07-31 | 2017 | 7 | 31 | https://genius.com/songs/3182921/apple_music_player
3306595 | Driving Me Brazy |  | 1041767 | 2017-05-16 | 2017 | 5 | 16 | https://genius.com/songs/3306595/apple_music_player
3745450 | Montana |  | 628883 | 2018-05-25 | 2018 | 5 | 25 | https://genius.com/songs/3745450/apple_music_player
3255501 | Pop My Collar |  | 659313 | 2017-09-29 | 2017 | 9 | 29 | https://genius.com/songs/3255501/apple_music_player
3725552 | High Off Me | 435191 | 1186883 | 2018-05-17 | 2018 | 5 | 17 | https://genius.com/songs/3725552/apple_music_player
2972299 | Don't Fit | 289890 | 659313 | 2017-02-01 | 2017 | 2 | 1 | https://genius.com/songs/2972299/apple_music_player
3172879 | HYGIENE | 360887 | 659313 | 2017-07-26 | 2017 | 7 | 26 | https://genius.com/songs/3172879/apple_music_player
2900739 | Leanlust | 286431 | 959257 | 2016-04-12 | 2016 | 4 | 12 | https://genius.com/songs/2900739/apple_music_player
2893828 | My Bitch | 289890 | 659313 | 2016-10-28 | 2016 | 10 | 28 | https://genius.com/songs/2893828/apple_music_player
2482739 | Dope Dealers |  | 646901 | 2016-04-12 | 2016 | 4 | 12 | https://genius.com/songs/2482739/apple_music_player
3030471 | Posted | 439332 | 628883 | 2017-01-09 | 2017 | 1 | 9 | https://genius.com/songs/3030471/apple_music_player
2837346 | 5 ★ THREAT | 163396 | 549227 | 2015-12-01 | 2015 | 12 | 1 | https://genius.com/songs/2837346/apple_music_player
2989452 | FIRST DAY OUT/FREE GLOCKS 2 |  | 308618 |  |  |  |  | https://genius.com/songs/2989452/apple_music_player
3355417 | Sauce Like the Drip | 492503 | 628883 | 2017-12-12 | 2017 | 12 | 12 | https://genius.com/songs/3355417/apple_music_player
2848381 | Uno vs. Lil Yachty Freestyle |  | 520363 |  |  |  |  | https://genius.com/songs/2848381/apple_music_player
3219818 | Worth It | 403496 | 1208248 | 2017-02-06 | 2017 | 2 | 6 | https://genius.com/songs/3219818/apple_music_player
3281133 | Ape Boy | 355734 | 31861 | 2017-09-01 | 2017 | 9 | 1 | https://genius.com/songs/3281133/apple_music_player
3328704 | So Conceited | 355734 | 31861 | 2017-09-01 | 2017 | 9 | 1 | https://genius.com/songs/3328704/apple_music_player
2877126 | Bands Like Vacation | 229702 | 550797 | 2016-10-08 | 2016 | 10 | 8 | https://genius.com/songs/2877126/apple_music_player
2951672 | CUT HER XFF | 498082 | 988514 | 2017-01-03 | 2017 | 1 | 3 | https://genius.com/songs/2951672/apple_music_player
3220757 | Jameis Winston |  | 1217175 | 2017-07-21 | 2017 | 7 | 21 | https://genius.com/songs/3220757/apple_music_player
2817271 | WYM |  | 628933 | 2016-07-07 | 2016 | 7 | 7 | https://genius.com/songs/2817271/apple_music_player
3225011 | Breaker Breaker 2 |  | 31860 | 2016-11-22 | 2016 | 11 | 22 | https://genius.com/songs/3225011/apple_music_player
3074190 | BLU |  | 308618 | 2017-04-27 | 2017 | 4 | 27 | https://genius.com/songs/3074190/apple_music_player
3061138 | Coupe |  | 8522 | 2017-04-20 | 2017 | 4 | 20 | https://genius.com/songs/3061138/apple_music_player
3265329 | Rack It Up |  | 14226 | 2017-09-30 | 2017 | 9 | 30 | https://genius.com/songs/3265329/apple_music_player
637492 | Raindrops |  | 1301040 |  |  |  |  | https://genius.com/songs/637492/apple_music_player
3003408 | Like Wow | 492503 | 628883 | 2016-12-18 | 2016 | 12 | 18 | https://genius.com/songs/3003408/apple_music_player
2839438 | Pack |  | 661044 | 2016-08-05 | 2016 | 8 | 5 | https://genius.com/songs/2839438/apple_music_player
